,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,dayofweek,hour,month,year
2296,2,0,1,1,28.7,31.82,28,19.0012,240,4,14,6,2011
2297,2,0,1,1,28.7,31.82,28,19.0012,212,4,15,6,2011
2298,2,0,1,1,29.52,31.82,26,22.0028,349,4,16,6,2011
2299,2,0,1,1,29.52,31.82,25,19.0012,558,4,17,6,2011
2300,2,0,1,1,28.7,31.82,24,19.9995,564,4,18,6,2011
2301,2,0,1,1,27.88,31.06,26,19.0012,391,4,19,6,2011
2302,2,0,1,1,26.24,31.06,29,11.0014,293,4,20,6,2011
2303,2,0,1,1,26.24,31.06,29,7.0015,247,4,21,6,2011
2304,2,0,1,1,25.42,31.06,35,0.0,171,4,22,6,2011
2305,2,0,1,1,23.78,27.275,46,7.0015,171,4,23,6,2011
2306,2,0,0,1,22.96,26.515,52,0.0,93,5,0,6,2011
2307,2,0,0,1,22.14,25.76,64,7.0015,94,5,1,6,2011
2308,2,0,0,1,22.14,25.76,56,12.998,59,5,2,6,2011
2309,2,0,0,1,21.32,25.0,59,7.0015,18,5,3,6,2011
2310,2,0,0,1,21.32,25.0,59,6.0032,15,5,4,6,2011
2311,2,0,0,1,20.5,24.24,64,0.0,8,5,5,6,2011
2312,2,0,0,1,22.14,25.76,60,0.0,28,5,6,6,2011
2313,2,0,0,1,22.96,26.515,56,0.0,87,5,7,6,2011
2314,2,0,0,1,24.6,31.06,46,6.0032,125,5,8,6,2011
2315,2,0,0,1,25.42,31.06,43,8.9981,224,5,9,6,2011
2316,2,0,0,1,26.24,31.06,38,7.0015,317,5,10,6,2011
2317,2,0,0,1,27.06,31.06,36,8.9981,369,5,11,6,2011
2318,2,0,0,1,28.7,31.82,32,11.0014,420,5,12,6,2011
2319,2,0,0,1,30.34,32.575,28,8.9981,456,5,13,6,2011
2320,2,0,0,1,30.34,32.575,33,15.0013,451,5,14,6,2011
2321,2,0,0,2,30.34,32.575,27,27.9993,404,5,15,6,2011
2322,2,0,0,2,29.52,32.575,30,8.9981,440,5,16,6,2011
2323,2,0,0,2,29.52,32.575,34,16.9979,344,5,17,6,2011
2324,2,0,0,2,30.34,32.575,30,11.0014,341,5,18,6,2011
2325,2,0,0,2,28.7,31.82,39,6.0032,285,5,19,6,2011
2326,2,0,0,2,28.7,32.575,48,6.0032,239,5,20,6,2011
2327,2,0,0,2,27.06,31.06,47,7.0015,185,5,21,6,2011
2328,2,0,0,1,26.24,31.06,57,15.0013,190,5,22,6,2011
2329,2,0,0,2,26.24,31.06,57,0.0,150,5,23,6,2011
2330,2,0,0,1,26.24,31.06,57,6.0032,113,6,0,6,2011
2331,2,0,0,2,26.24,31.06,61,11.0014,96,6,1,6,2011
2332,2,0,0,2,26.24,31.06,61,11.0014,64,6,2,6,2011
2333,2,0,0,2,25.42,30.305,65,11.0014,47,6,3,6,2011
2334,2,0,0,2,25.42,30.305,65,11.0014,12,6,4,6,2011
2335,2,0,0,2,25.42,30.305,61,8.9981,6,6,5,6,2011
2336,2,0,0,2,25.42,30.305,61,7.0015,21,6,6,6,2011
2337,2,0,0,2,24.6,29.545,73,16.9979,27,6,7,6,2011
2338,2,0,0,2,24.6,29.545,73,16.9979,98,6,8,6,2011
2339,2,0,0,2,24.6,28.79,78,12.998,164,6,9,6,2011
2340,2,0,0,2,25.42,29.545,73,6.0032,251,6,10,6,2011
2341,2,0,0,2,26.24,30.305,69,7.0015,335,6,11,6,2011
2342,2,0,0,2,26.24,30.305,69,7.0015,335,6,12,6,2011
2343,2,0,0,1,27.06,31.06,65,7.0015,367,6,13,6,2011
2344,2,0,0,1,28.7,32.575,58,11.0014,385,6,14,6,2011
2345,2,0,0,1,28.7,32.575,54,0.0,417,6,15,6,2011
2346,2,0,0,1,29.52,33.335,51,6.0032,398,6,16,6,2011
2347,2,0,0,1,30.34,33.335,51,0.0,390,6,17,6,2011
2348,2,0,0,1,28.7,32.575,58,7.0015,363,6,18,6,2011
2349,2,0,0,1,27.88,31.82,65,11.0014,357,6,19,6,2011
2350,2,0,0,1,27.06,31.06,69,12.998,279,6,20,6,2011
2351,2,0,0,1,26.24,30.305,73,11.0014,165,6,21,6,2011
2352,2,0,0,1,26.24,29.545,78,15.0013,130,6,22,6,2011
2353,2,0,0,1,25.42,29.545,78,8.9981,86,6,23,6,2011
2354,2,0,1,1,25.42,29.545,78,8.9981,29,0,0,6,2011
2355,2,0,1,1,24.6,28.03,83,8.9981,14,0,1,6,2011
2356,2,0,1,1,23.78,27.275,88,7.0015,8,0,2,6,2011
2357,2,0,1,1,23.78,27.275,88,0.0,5,0,3,6,2011
2358,2,0,1,1,22.96,26.515,94,7.0015,8,0,4,6,2011
2359,2,0,1,1,22.96,26.515,88,6.0032,31,0,5,6,2011
2360,2,0,1,1,23.78,27.275,88,0.0,112,0,6,6,2011
2361,2,0,1,1,25.42,29.545,78,7.0015,299,0,7,6,2011
2362,2,0,1,1,26.24,30.305,73,6.0032,438,0,8,6,2011
2363,2,0,1,1,28.7,32.575,58,11.0014,188,0,9,6,2011
2364,2,0,1,1,29.52,33.335,51,15.0013,95,0,10,6,2011
2365,2,0,1,1,30.34,33.335,42,8.9981,111,0,11,6,2011
2366,2,0,1,1,31.16,33.335,37,11.0014,153,0,12,6,2011
2367,2,0,1,1,31.98,34.09,35,0.0,180,0,13,6,2011
2368,2,0,1,1,31.98,34.09,31,8.9981,145,0,14,6,2011
2369,2,0,1,1,32.8,34.85,29,12.998,165,0,15,6,2011
2370,2,0,1,1,31.16,33.335,33,8.9981,267,0,16,6,2011
2371,2,0,1,1,31.98,34.09,33,19.0012,579,0,17,6,2011
2372,2,0,1,1,31.16,33.335,31,8.9981,556,0,18,6,2011
2373,2,0,1,1,29.52,33.335,54,12.998,407,0,19,6,2011
2374,2,0,1,1,27.88,31.82,61,8.9981,336,0,20,6,2011
2375,2,0,1,1,27.06,31.06,57,6.0032,189,0,21,6,2011
2376,2,0,1,1,27.06,31.06,61,6.0032,173,0,22,6,2011
2377,2,0,1,1,26.24,30.305,69,6.0032,60,0,23,6,2011
2378,2,0,1,1,26.24,30.305,65,6.0032,20,1,0,6,2011
2379,2,0,1,1,25.42,30.305,69,8.9981,4,1,1,6,2011
2380,2,0,1,1,24.6,29.545,73,6.0032,5,1,2,6,2011
2381,2,0,1,1,24.6,29.545,73,6.0032,2,1,3,6,2011
2382,2,0,1,1,23.78,27.275,83,8.9981,5,1,4,6,2011
2383,2,0,1,1,23.78,27.275,88,11.0014,32,1,5,6,2011
2384,2,0,1,1,24.6,28.79,78,8.9981,126,1,6,6,2011
2385,2,0,1,2,26.24,30.305,69,12.998,334,1,7,6,2011
2386,2,0,1,2,27.88,31.82,61,8.9981,477,1,8,6,2011
2387,2,0,1,2,29.52,33.335,58,15.0013,217,1,9,6,2011
2388,2,0,1,2,31.16,34.09,48,12.998,123,1,10,6,2011
2389,2,0,1,2,31.16,34.85,52,16.9979,151,1,11,6,2011
2390,2,0,1,2,32.8,36.365,46,19.0012,183,1,12,6,2011
2391,2,0,1,2,32.8,36.365,43,16.9979,196,1,13,6,2011
2392,2,0,1,2,32.8,36.365,43,19.0012,146,1,14,6,2011
2393,2,0,1,2,33.62,37.12,41,22.0028,183,1,15,6,2011
2394,2,0,1,1,32.8,35.605,38,15.0013,308,1,16,6,2011
2395,2,0,1,1,32.8,36.365,43,16.9979,539,1,17,6,2011
2396,2,0,1,1,31.98,34.85,46,19.0012,551,1,18,6,2011
2397,2,0,1,1,31.16,34.09,48,16.9979,424,1,19,6,2011
2398,2,0,1,1,30.34,34.09,56,8.9981,346,1,20,6,2011
2399,2,0,1,1,29.52,34.09,70,8.9981,218,1,21,6,2011
2400,2,0,1,1,28.7,32.575,65,8.9981,153,1,22,6,2011
2401,2,0,1,1,27.88,31.82,79,7.0015,90,1,23,6,2011
2402,2,0,1,1,27.06,29.545,89,8.9981,41,2,0,6,2011
2403,2,0,1,1,27.06,30.305,78,0.0,23,2,1,6,2011
2404,2,0,1,1,26.24,28.79,89,6.0032,7,2,2,6,2011
2405,2,0,1,1,26.24,28.79,89,6.0032,3,2,3,6,2011
2406,2,0,1,1,25.42,28.79,83,0.0,6,2,4,6,2011
2407,2,0,1,1,25.42,28.03,88,0.0,21,2,5,6,2011
2408,2,0,1,1,26.24,28.79,89,8.9981,116,2,6,6,2011
2409,2,0,1,1,27.06,31.06,74,7.0015,353,2,7,6,2011
2410,2,0,1,1,31.16,35.605,58,11.0014,481,2,8,6,2011
2411,2,0,1,1,31.16,35.605,58,11.0014,202,2,9,6,2011
2412,2,0,1,1,33.62,37.12,43,15.0013,90,2,10,6,2011
2413,2,0,1,1,34.44,37.88,41,12.998,134,2,11,6,2011
2414,2,0,1,1,36.08,40.91,42,8.9981,149,2,12,6,2011
2415,2,0,1,1,36.9,42.425,42,0.0,136,2,13,6,2011
2416,2,0,1,1,37.72,43.94,40,16.9979,155,2,14,6,2011
2417,2,0,1,1,37.72,43.94,40,11.0014,128,2,15,6,2011
2418,2,0,1,1,37.72,43.94,40,15.0013,233,2,16,6,2011
2419,2,0,1,1,37.72,42.425,35,15.0013,506,2,17,6,2011
2420,2,0,1,1,36.9,40.91,37,15.0013,459,2,18,6,2011
2421,2,0,1,1,33.62,40.15,59,8.9981,384,2,19,6,2011
2422,2,0,1,1,32.8,39.395,63,8.9981,280,2,20,6,2011
2423,2,0,1,1,32.8,40.15,66,8.9981,202,2,21,6,2011
2424,2,0,1,1,31.16,37.12,75,11.0014,176,2,22,6,2011
2425,2,0,1,1,31.16,37.12,75,12.998,116,2,23,6,2011
2426,2,0,1,2,30.34,35.605,79,8.9981,47,3,0,6,2011
2427,2,0,1,1,30.34,35.605,79,7.0015,16,3,1,6,2011
2428,2,0,1,2,29.52,35.605,84,11.0014,6,3,2,6,2011
2429,2,0,1,2,29.52,35.605,84,7.0015,2,3,3,6,2011
2430,2,0,1,2,29.52,34.85,79,6.0032,6,3,4,6,2011
2431,2,0,1,2,28.7,33.335,84,0.0,20,3,5,6,2011
2432,2,0,1,2,29.52,35.605,84,6.0032,118,3,6,6,2011
2433,2,0,1,2,29.52,34.85,79,8.9981,314,3,7,6,2011
2434,2,0,1,2,31.16,36.365,70,7.0015,432,3,8,6,2011
2435,2,0,1,1,34.44,39.395,49,0.0,168,3,9,6,2011
2436,2,0,1,1,35.26,40.91,50,19.0012,94,3,10,6,2011
2437,2,0,1,1,36.9,42.425,42,15.0013,118,3,11,6,2011
2438,2,0,1,1,37.72,42.425,35,12.998,140,3,12,6,2011
2439,2,0,1,1,36.9,40.91,37,6.0032,136,3,13,6,2011
2440,2,0,1,1,37.72,43.94,40,12.998,118,3,14,6,2011
2441,2,0,1,1,38.54,41.665,31,11.0014,104,3,15,6,2011
2442,2,0,1,1,37.72,41.665,33,8.9981,200,3,16,6,2011
2443,2,0,1,1,36.9,40.91,37,16.9979,409,3,17,6,2011
2444,2,0,1,1,36.08,40.15,39,19.0012,466,3,18,6,2011
2445,2,0,1,2,34.44,37.12,39,22.0028,326,3,19,6,2011
2446,2,0,1,2,32.8,36.365,43,12.998,254,3,20,6,2011
2447,2,0,1,3,31.16,34.85,52,0.0,171,3,21,6,2011
2448,2,0,1,2,30.34,34.09,58,11.0014,153,3,22,6,2011
2449,2,0,1,2,30.34,34.85,57,11.0014,97,3,23,6,2011
2450,2,0,1,3,28.7,32.575,65,15.0013,69,4,0,6,2011
2451,2,0,1,3,28.7,32.575,65,15.0013,23,4,1,6,2011
2452,2,0,1,1,27.88,31.82,69,11.0014,13,4,2,6,2011
2453,2,0,1,1,27.88,31.82,69,11.0014,6,4,3,6,2011
2454,2,0,1,1,27.06,30.305,78,11.0014,4,4,4,6,2011
2455,2,0,1,1,27.06,30.305,78,11.0014,28,4,5,6,2011
2456,2,0,1,1,27.06,30.305,78,6.0032,104,4,6,6,2011
2457,2,0,1,1,29.52,34.09,66,7.0015,267,4,7,6,2011
2458,2,0,1,1,30.34,34.09,58,8.9981,452,4,8,6,2011
2459,2,0,1,1,31.16,34.85,55,0.0,213,4,9,6,2011
2460,2,0,1,1,31.98,35.605,52,0.0,111,4,10,6,2011
2461,2,0,1,1,33.62,37.88,46,0.0,153,4,11,6,2011
2462,2,0,1,1,34.44,37.88,44,8.9981,207,4,12,6,2011
2463,2,0,1,1,34.44,37.88,44,7.0015,189,4,13,6,2011
2464,2,0,1,1,35.26,38.635,39,0.0,165,4,14,6,2011
2465,2,0,1,1,34.44,37.88,44,7.0015,212,4,15,6,2011
2466,2,0,1,1,33.62,39.395,56,19.9995,285,4,16,6,2011
2467,2,0,1,1,33.62,38.635,52,15.0013,517,4,17,6,2011
2468,2,0,1,1,32.8,38.635,59,15.0013,463,4,18,6,2011
2469,2,0,1,1,31.98,37.12,59,12.998,306,4,19,6,2011
2470,2,0,1,1,31.16,35.605,62,7.0015,250,4,20,6,2011
2471,2,0,1,1,31.16,36.365,66,8.9981,218,4,21,6,2011
2472,2,0,1,1,29.52,34.85,74,16.9979,185,4,22,6,2011
2473,2,0,1,1,29.52,34.85,74,11.0014,146,4,23,6,2011
2474,2,0,0,1,28.7,33.335,79,8.9981,117,5,0,6,2011
2475,2,0,0,1,28.7,33.335,79,6.0032,77,5,1,6,2011
2476,2,0,0,1,28.7,33.335,79,7.0015,60,5,2,6,2011
2477,2,0,0,1,27.88,31.82,83,6.0032,28,5,3,6,2011
2478,2,0,0,1,27.88,31.82,79,6.0032,13,5,4,6,2011
2479,2,0,0,1,27.88,31.82,74,8.9981,16,5,5,6,2011
2480,2,0,0,1,28.7,32.575,61,8.9981,40,5,6,6,2011
2481,2,0,0,1,29.52,33.335,58,12.998,68,5,7,6,2011
2482,2,0,0,1,30.34,34.09,58,12.998,143,5,8,6,2011
2483,2,0,0,1,30.34,34.09,62,8.9981,230,5,9,6,2011
2484,2,0,0,1,30.34,34.09,58,11.0014,264,5,10,6,2011
2485,2,0,0,1,31.16,35.605,62,8.9981,325,5,11,6,2011
2486,2,0,0,1,32.8,37.88,55,15.0013,347,5,12,6,2011
2487,2,0,0,1,32.8,37.88,55,12.998,387,5,13,6,2011
2488,2,0,0,1,33.62,38.635,49,7.0015,380,5,14,6,2011
2489,2,0,0,1,33.62,38.635,49,7.0015,374,5,15,6,2011
2490,2,0,0,2,32.8,36.365,46,12.998,394,5,16,6,2011
2491,2,0,0,2,30.34,34.09,58,11.0014,337,5,17,6,2011
2492,2,0,0,2,29.52,34.09,62,8.9981,286,5,18,6,2011
2493,2,0,0,1,28.7,32.575,65,12.998,264,5,19,6,2011
2494,2,0,0,1,27.88,31.82,74,16.9979,275,5,20,6,2011
2495,2,0,0,1,27.06,31.06,74,15.0013,220,5,21,6,2011
2496,2,0,0,1,27.06,30.305,78,15.0013,190,5,22,6,2011
2497,2,0,0,1,27.06,31.06,74,7.0015,131,5,23,6,2011
2498,2,0,0,1,27.06,30.305,78,15.0013,119,6,0,6,2011
2499,2,0,0,1,26.24,28.79,83,7.0015,93,6,1,6,2011
2500,2,0,0,1,26.24,28.79,89,16.9979,66,6,2,6,2011
2501,2,0,0,1,26.24,28.79,89,19.0012,28,6,3,6,2011
2502,2,0,0,1,25.42,28.03,88,11.0014,14,6,4,6,2011
2503,2,0,0,1,25.42,28.03,88,15.0013,10,6,5,6,2011
2504,2,0,0,1,25.42,28.03,88,7.0015,14,6,6,6,2011
2505,2,0,0,1,26.24,29.545,78,7.0015,34,6,7,6,2011
2506,2,0,0,1,28.7,33.335,74,0.0,92,6,8,6,2011
2507,2,0,0,1,29.52,34.09,66,0.0,182,6,9,6,2011
2508,2,0,0,1,31.16,35.605,58,6.0032,311,6,10,6,2011
2509,2,0,0,1,31.98,36.365,55,7.0015,367,6,11,6,2011
2510,2,0,0,1,33.62,37.88,46,0.0,420,6,12,6,2011
2511,2,0,0,1,31.98,37.12,59,19.0012,373,6,13,6,2011
2512,2,0,0,1,33.62,39.395,56,16.9979,315,6,14,6,2011
2513,2,0,0,1,32.8,38.635,59,19.9995,360,6,15,6,2011
2514,2,0,0,3,27.88,31.82,83,19.0012,350,6,16,6,2011
2515,2,0,0,3,27.88,31.82,83,19.0012,252,6,17,6,2011
2516,2,0,0,1,28.7,33.335,74,11.0014,256,6,18,6,2011
2517,2,0,0,1,28.7,33.335,74,7.0015,223,6,19,6,2011
2518,2,0,0,1,27.06,30.305,83,11.0014,206,6,20,6,2011
2519,2,0,0,1,27.06,30.305,83,7.0015,140,6,21,6,2011
2520,2,0,0,1,26.24,28.79,83,8.9981,128,6,22,6,2011
2521,2,0,0,1,26.24,29.545,78,12.998,107,6,23,6,2011
2522,2,0,1,1,26.24,29.545,78,8.9981,28,0,0,6,2011
2523,2,0,1,1,26.24,30.305,73,15.0013,16,0,1,6,2011
2524,2,0,1,1,25.42,29.545,73,19.0012,10,0,2,6,2011
2525,2,0,1,1,24.6,30.305,60,32.9975,7,0,3,6,2011
2526,2,0,1,1,22.96,26.515,64,19.9995,4,0,4,6,2011
2527,2,0,1,1,22.14,25.76,64,26.0027,29,0,5,6,2011
2528,2,0,1,1,22.14,25.76,64,27.9993,105,0,6,6,2011
2529,2,0,1,1,22.96,26.515,56,23.9994,328,0,7,6,2011
2530,2,0,1,1,23.78,27.275,49,30.0026,476,0,8,6,2011
2531,2,0,1,1,25.42,31.06,46,23.9994,224,0,9,6,2011
2532,2,0,1,1,26.24,31.06,41,22.0028,118,0,10,6,2011
2533,2,0,1,1,27.06,31.06,41,19.9995,159,0,11,6,2011
2534,2,0,1,1,27.06,31.06,41,19.0012,196,0,12,6,2011
2535,2,0,1,1,28.7,31.82,37,0.0,227,0,13,6,2011
2536,2,0,1,1,28.7,31.82,34,16.9979,200,0,14,6,2011
2537,2,0,1,1,28.7,31.82,37,30.0026,185,0,15,6,2011
2538,2,0,1,1,28.7,31.82,37,27.9993,326,0,16,6,2011
2539,2,0,1,1,28.7,31.82,39,22.0028,601,0,17,6,2011
2540,2,0,1,1,28.7,31.82,37,23.9994,586,0,18,6,2011
2541,2,0,1,1,27.06,31.06,39,19.0012,423,0,19,6,2011
2542,2,0,1,1,26.24,31.06,44,16.9979,331,0,20,6,2011
2543,2,0,1,1,26.24,31.06,41,16.9979,218,0,21,6,2011
2544,2,0,1,1,25.42,31.06,46,15.0013,134,0,22,6,2011
2545,2,0,1,1,25.42,31.06,46,12.998,89,0,23,6,2011
2546,2,0,1,1,24.6,31.06,49,12.998,31,1,0,6,2011
2547,2,0,1,1,24.6,31.06,49,16.9979,13,1,1,6,2011
2548,2,0,1,1,24.6,31.06,49,19.0012,10,1,2,6,2011
2549,2,0,1,1,23.78,27.275,53,22.0028,2,1,3,6,2011
2550,2,0,1,1,22.14,25.76,60,16.9979,3,1,4,6,2011
2551,2,0,1,1,22.14,25.76,56,22.0028,26,1,5,6,2011
2552,2,0,1,1,22.14,25.76,56,19.9995,113,1,6,6,2011
2553,2,0,1,1,22.96,26.515,52,27.9993,365,1,7,6,2011
2554,2,0,1,1,23.78,27.275,49,26.0027,486,1,8,6,2011
2555,2,0,1,1,25.42,31.06,46,12.998,193,1,9,6,2011
2556,2,0,1,1,25.42,31.06,46,15.0013,130,1,10,6,2011
2557,2,0,1,1,26.24,31.06,41,19.0012,143,1,11,6,2011
2558,2,0,1,1,26.24,31.06,41,23.9994,169,1,12,6,2011
2559,2,0,1,1,26.24,31.06,44,15.0013,209,1,13,6,2011
2560,2,0,1,2,26.24,31.06,47,12.998,159,1,14,6,2011
2561,2,0,1,1,26.24,31.06,47,11.0014,178,1,15,6,2011
2562,2,0,1,1,27.88,31.82,41,12.998,330,1,16,6,2011
2563,2,0,1,3,26.24,31.06,50,19.0012,569,1,17,6,2011
2564,2,0,1,1,25.42,31.06,51,22.0028,538,1,18,6,2011
2565,2,0,1,1,26.24,31.06,50,23.9994,386,1,19,6,2011
2566,2,0,1,1,24.6,31.06,56,11.0014,297,1,20,6,2011
2567,2,0,1,1,24.6,31.06,56,19.9995,243,1,21,6,2011
2568,2,0,1,1,23.78,27.275,60,15.0013,188,1,22,6,2011
2569,2,0,1,1,22.96,26.515,68,15.0013,110,1,23,6,2011
2570,2,0,1,1,22.96,26.515,64,23.9994,52,2,0,6,2011
2571,2,0,1,1,22.14,25.76,64,19.0012,14,2,1,6,2011
2572,2,0,1,1,21.32,25.0,63,15.0013,9,2,2,6,2011
2573,2,0,1,1,20.5,24.24,68,16.9979,1,2,3,6,2011
2574,2,0,1,1,20.5,24.24,63,19.0012,4,2,4,6,2011
2575,2,0,1,1,19.68,23.485,67,19.0012,21,2,5,6,2011
2576,2,0,1,1,20.5,24.24,63,16.9979,121,2,6,6,2011
2577,2,0,1,1,22.14,25.76,60,8.9981,370,2,7,6,2011
2578,2,0,1,1,23.78,27.275,53,8.9981,498,2,8,6,2011
2579,2,0,1,1,24.6,31.06,49,0.0,207,2,9,6,2011
2580,2,0,1,1,26.24,31.06,47,11.0014,135,2,10,6,2011
2581,2,0,1,1,27.88,31.82,36,0.0,164,2,11,6,2011
2582,2,0,1,1,28.7,31.82,34,15.0013,211,2,12,6,2011
2583,2,0,1,1,30.34,32.575,28,19.0012,189,2,13,6,2011
2584,2,0,1,1,30.34,32.575,28,0.0,178,2,14,6,2011
2585,2,0,1,1,31.16,33.335,27,0.0,164,2,15,6,2011
2586,2,0,1,1,31.16,33.335,27,8.9981,312,2,16,6,2011
2587,2,0,1,1,30.34,32.575,28,7.0015,638,2,17,6,2011
2588,2,0,1,1,29.52,32.575,32,8.9981,607,2,18,6,2011
2589,2,0,1,1,28.7,31.82,37,19.0012,416,2,19,6,2011
2590,2,0,1,1,27.06,31.06,44,11.0014,330,2,20,6,2011
2591,2,0,1,1,26.24,31.06,47,15.0013,257,2,21,6,2011
2592,2,0,1,1,25.42,31.06,50,7.0015,175,2,22,6,2011
2593,2,0,1,1,25.42,31.06,53,0.0,107,2,23,6,2011
2594,2,0,1,1,24.6,31.06,56,7.0015,47,3,0,6,2011
2595,2,0,1,1,23.78,27.275,60,0.0,17,3,1,6,2011
2596,2,0,1,1,24.6,31.06,56,6.0032,5,3,2,6,2011
2597,2,0,1,2,22.96,26.515,73,6.0032,4,3,3,6,2011
2598,2,0,1,2,22.96,26.515,68,7.0015,6,3,4,6,2011
2599,2,0,1,1,24.6,30.305,64,12.998,25,3,5,6,2011
2600,2,0,1,3,23.78,27.275,73,11.0014,112,3,6,6,2011
2601,2,0,1,3,22.96,26.515,78,11.0014,188,3,7,6,2011
2602,2,0,1,2,24.6,29.545,69,8.9981,388,3,8,6,2011
2603,2,0,1,2,25.42,30.305,65,12.998,261,3,9,6,2011
2604,2,0,1,2,27.06,31.06,61,16.9979,121,3,10,6,2011
2605,2,0,1,2,27.88,31.82,61,19.9995,150,3,11,6,2011
2606,2,0,1,1,29.52,33.335,54,26.0027,206,3,12,6,2011
2607,2,0,1,2,29.52,33.335,54,16.9979,151,3,13,6,2011
2608,2,0,1,2,29.52,33.335,54,22.0028,153,3,14,6,2011
2609,2,0,1,2,28.7,32.575,61,19.9995,159,3,15,6,2011
2610,2,0,1,3,27.06,31.06,69,12.998,294,3,16,6,2011
2611,2,0,1,2,26.24,29.545,78,7.0015,272,3,17,6,2011
2612,2,0,1,1,26.24,28.79,83,15.0013,325,3,18,6,2011
2613,2,0,1,1,25.42,28.79,83,19.0012,327,3,19,6,2011
2614,2,0,1,1,25.42,28.79,83,22.0028,201,3,20,6,2011
2615,2,0,1,3,25.42,28.79,83,16.9979,188,3,21,6,2011
2616,2,0,1,3,25.42,28.79,83,16.9979,151,3,22,6,2011
2617,2,0,1,3,24.6,28.03,83,16.9979,16,3,23,6,2011
2618,2,0,1,1,22.96,26.515,88,6.0032,24,4,0,6,2011
2619,2,0,1,1,22.96,26.515,94,8.9981,23,4,1,6,2011
2620,2,0,1,1,22.96,26.515,94,7.0015,13,4,2,6,2011
2621,2,0,1,1,22.96,26.515,94,7.0015,6,4,3,6,2011
2622,2,0,1,1,22.14,25.76,94,8.9981,6,4,4,6,2011
2623,2,0,1,1,22.14,25.76,100,0.0,13,4,5,6,2011
2624,2,0,1,1,22.96,26.515,94,0.0,97,4,6,6,2011
2625,2,0,1,1,24.6,28.03,83,0.0,250,4,7,6,2011
2626,2,0,1,2,24.6,28.03,83,0.0,454,4,8,6,2011
2627,2,0,1,1,28.7,32.575,58,12.998,224,4,9,6,2011
2628,2,0,1,1,28.7,32.575,58,12.998,170,4,10,6,2011
2629,2,0,1,1,27.88,31.82,69,16.9979,181,4,11,6,2011
2630,2,0,1,1,28.7,32.575,65,16.9979,243,4,12,6,2011
2631,2,0,1,1,30.34,34.09,62,19.0012,204,4,13,6,2011
2632,2,0,1,1,31.16,34.85,52,12.998,215,4,14,6,2011
2633,2,0,1,1,31.98,34.85,43,15.0013,243,4,15,6,2011
2634,2,0,1,1,31.16,34.09,45,11.0014,355,4,16,6,2011
2635,2,0,1,3,31.16,34.09,40,12.998,552,4,17,6,2011
2636,2,0,1,3,31.16,34.09,40,12.998,450,4,18,6,2011
2637,2,0,1,3,26.24,28.79,83,16.9979,328,4,19,6,2011
2638,2,0,1,1,26.24,29.545,78,7.0015,232,4,20,6,2011
2639,2,0,1,1,26.24,29.545,78,6.0032,208,4,21,6,2011
2640,2,0,1,1,25.42,28.03,88,8.9981,175,4,22,6,2011
2641,2,0,1,1,25.42,28.79,83,8.9981,178,4,23,6,2011
2642,2,0,0,1,25.42,28.03,88,8.9981,104,5,0,6,2011
2643,2,0,0,1,25.42,28.79,83,7.0015,95,5,1,6,2011
2644,2,0,0,1,24.6,27.275,88,0.0,53,5,2,6,2011
2645,2,0,0,1,24.6,27.275,88,6.0032,20,5,3,6,2011
2646,2,0,0,1,24.6,27.275,88,6.0032,5,5,4,6,2011
2647,2,0,0,1,25.42,28.79,83,0.0,7,5,5,6,2011
2648,2,0,0,1,25.42,28.79,83,7.0015,27,5,6,6,2011
2649,2,0,0,1,26.24,29.545,78,8.9981,57,5,7,6,2011
2650,2,0,0,1,27.06,30.305,78,6.0032,131,5,8,6,2011
2651,2,0,0,1,28.7,32.575,61,15.0013,218,5,9,6,2011
2652,2,0,0,1,29.52,34.09,62,12.998,244,5,10,6,2011
2653,2,0,0,1,29.52,34.09,62,8.9981,404,5,11,6,2011
2654,2,0,0,1,30.34,34.85,66,6.0032,420,5,12,6,2011
2655,2,0,0,1,31.16,34.85,55,0.0,327,5,13,6,2011
2656,2,0,0,2,32.8,36.365,46,19.0012,334,5,14,6,2011
2657,2,0,0,2,33.62,37.88,46,8.9981,367,5,15,6,2011
2658,2,0,0,2,31.16,34.85,52,15.0013,468,5,16,6,2011
2659,2,0,0,2,31.16,34.09,48,11.0014,449,5,17,6,2011
2660,2,0,0,2,30.34,34.09,55,12.998,381,5,18,6,2011
2661,2,0,0,2,30.34,33.335,51,7.0015,326,5,19,6,2011
2662,2,0,0,2,29.52,33.335,58,8.9981,188,5,20,6,2011
2663,2,0,0,2,29.52,34.09,66,7.0015,183,5,21,6,2011
2664,2,0,0,2,29.52,34.09,62,8.9981,161,5,22,6,2011
2665,2,0,0,2,29.52,34.09,62,0.0,150,5,23,6,2011
2666,2,0,0,1,28.7,32.575,65,0.0,89,6,0,6,2011
2667,2,0,0,2,28.7,32.575,65,6.0032,76,6,1,6,2011
2668,2,0,0,1,27.88,31.82,74,6.0032,72,6,2,6,2011
2669,2,0,0,2,27.06,30.305,78,8.9981,30,6,3,6,2011
2670,2,0,0,2,27.06,31.06,74,8.9981,17,6,4,6,2011
2671,2,0,0,2,27.06,30.305,78,0.0,19,6,5,6,2011
2672,2,0,0,2,27.06,30.305,78,11.0014,33,6,6,6,2011
2673,2,0,0,2,27.06,30.305,78,11.0014,71,6,7,6,2011
2674,2,0,0,3,27.88,31.82,74,7.0015,84,6,8,6,2011
